feature,family,mask,model,n,squared_error_sum,truth_energy_sum,rmse_sd,r2
FFA(16:1),FFA,4,all_visible_ridge,1539,69.97107549835029,1585.5028466061772,0.2132259042043189,0.9558682120009272
FFA(16:1),FFA,4,family_score_ridge,1539,786.091686013095,1585.5028466061772,0.714689318949566,0.5042003944075213
FFA(16:1),FFA,4,population_mean,1539,1585.5028466061772,1585.5028466061772,1.0149957017632665,0.0
FFA(16:1),FFA,4,random_group_score_ridge,1539,1003.0519518923988,1585.5028466061772,0.8073138511453097,0.3673603588669262
FFA(17:0),FFA,1,all_visible_ridge,1539,289.780997276617,1574.2998288957233,0.4339259684769506,0.8159302364404873
FFA(17:0),FFA,1,family_score_ridge,1539,697.9158458642456,1574.2998288957233,0.6734141218514291,0.5566817495281113
FFA(17:0),FFA,1,population_mean,1539,1574.2998288957233,1574.2998288957233,1.011403411543046,0.0
FFA(17:0),FFA,1,random_group_score_ridge,1539,1461.7923476817039,1574.2998288957233,0.9745935484028722,0.071465091432384
FFA(18:0),FFA,1,all_visible_ridge,1539,236.4564960723792,1550.4033373559973,0.39197314629378766,0.8474871084348775
FFA(18:0),FFA,1,family_score_ridge,1539,1175.2376854870658,1550.4033373559973,0.873863388945151,0.241979388736821
FFA(18:0),FFA,1,population_mean,1539,1550.4033373559973,1550.4033373559973,1.0036979505457917,0.0
FFA(18:0),FFA,1,random_group_score_ridge,1539,1542.8319328590055,1550.4033373559973,1.0012441684717264,0.004883506320299769
FFA(18:1),FFA,4,all_visible_ridge,1539,62.42961531376298,1585.3008702138911,0.20140767658081196,0.9606197053904727
FFA(18:1),FFA,4,family_score_ridge,1539,773.0843912944409,1585.3008702138911,0.708751747213137,0.5123421643046627
FFA(18:1),FFA,4,population_mean,1539,1585.3008702138911,1585.3008702138911,1.0149310498139628,0.0
FFA(18:1),FFA,4,random_group_score_ridge,1539,1121.338494508985,1585.3008702138911,0.8535894834044511,0.2926651870457295
FFA(18:2),FFA,1,all_visible_ridge,1539,48.72244360385673,1594.490818962142,0.17792837846941173,0.9694432586099365
FFA(18:2),FFA,1,family_score_ridge,1539,945.9146765149325,1594.490818962142,0.783983047927634,0.40676066286124446
FFA(18:2),FFA,1,population_mean,1539,1594.490818962142,1594.490818962142,1.0178685635095472,0.0
FFA(18:2),FFA,1,random_group_score_ridge,1539,1314.5516465023086,1594.490818962142,0.9242075602165749,0.17556650005802255
FFA(18:3),FFA,1,all_visible_ridge,1539,147.1358389808192,1593.0961971150282,0.30920031313980983,0.9076415854565025
FFA(18:3),FFA,1,family_score_ridge,1539,1226.7468710617698,1593.0961971150282,0.8928081982836669,0.22996058035709843
FFA(18:3),FFA,1,population_mean,1539,1593.0961971150282,1593.0961971150282,1.0174233266177002,0.0
FFA(18:3),FFA,1,random_group_score_ridge,1539,1300.9605320669455,1593.0961971150282,0.9194174682238794,0.18337603565755634
FFA(18:4),FFA,3,all_visible_ridge,1539,587.391706530965,1555.7905463293066,0.6177952932700216,0.6224480808699845
FFA(18:4),FFA,3,family_score_ridge,1539,1214.4371162175926,1555.7905463293066,0.8883174757727206,0.21940834575521417
FFA(18:4),FFA,3,population_mean,1539,1555.7905463293066,1555.7905463293066,1.0054402203021515,0.0
FFA(18:4),FFA,3,random_group_score_ridge,1539,1436.6765630654447,1555.7905463293066,0.9661847837912728,0.07656170912266846
FFA(20:0),FFA,3,all_visible_ridge,1539,572.3928549161219,1548.206806084365,0.6098566896261945,0.6302865659376704
FFA(20:0),FFA,3,family_score_ridge,1539,1384.3618619438932,1548.206806084365,0.9484304814435187,0.10582884889574862
FFA(20:0),FFA,3,population_mean,1539,1548.206806084365,1548.206806084365,1.002986704866664,0.0
FFA(20:0),FFA,3,random_group_score_ridge,1539,1492.5254844098245,1548.206806084365,0.9847853238749266,0.03596504126949718
FFA(20:1),FFA,4,all_visible_ridge,1539,242.63004632255195,1665.4326551174845,0.3970571131295577,0.8543141053605461
FFA(20:1),FFA,4,family_score_ridge,1539,710.7159217880069,1665.4326551174845,0.6795614158123997,0.5732544815882268
FFA(20:1),FFA,4,population_mean,1539,1665.4326551174845,1665.4326551174845,1.0402655778506773,0.0
FFA(20:1),FFA,4,random_group_score_ridge,1539,1391.915018923335,1665.4326551174845,0.9510143071614742,0.16423218036087728
FFA(20:2),FFA,1,all_visible_ridge,1539,379.8787101950907,1739.650243967844,0.4968246868438593,0.7816350088115112
FFA(20:2),FFA,1,family_score_ridge,1539,906.3257917024727,1739.650243967844,0.7674018814349733,0.47901838611231484
FFA(20:2),FFA,1,population_mean,1539,1739.650243967844,1739.650243967844,1.0631919048881917,0.0
FFA(20:2),FFA,1,random_group_score_ridge,1539,1567.0560565455962,1739.650243967844,1.0090738606439844,0.09921200426390886
FFA(20:3),FFA,0,all_visible_ridge,1539,204.53275742358235,1562.1784452842523,0.36455421737134985,0.8690720909374948
FFA(20:3),FFA,0,family_score_ridge,1539,901.4216243779899,1562.1784452842523,0.765322843103962,0.422971410789138
FFA(20:3),FFA,0,population_mean,1539,1562.1784452842523,1562.1784452842523,1.0075022174583042,0.0
FFA(20:3),FFA,0,random_group_score_ridge,1539,1405.1823525720938,1562.1784452842523,0.9555359553858498,0.10049818136083144
FFA(20:4),FFA,3,all_visible_ridge,1539,184.70021462316527,1585.1047211874902,0.34642911960145567,0.8834775947895758
FFA(20:4),FFA,3,family_score_ridge,1539,816.0476160216126,1585.1047211874902,0.7281794864842461,0.48517747432468317
FFA(20:4),FFA,3,population_mean,1539,1585.1047211874902,1585.1047211874902,1.0148682592423524,0.0
FFA(20:4),FFA,3,random_group_score_ridge,1539,1248.1200226988074,1585.1047211874902,0.9005521455173189,0.21259459642277068
FFA(20:5),FFA,0,all_visible_ridge,1539,209.90159725722162,1632.3456190462707,0.3693078692789866,0.8714110573103626
FFA(20:5),FFA,0,family_score_ridge,1539,1216.8317186101172,1632.3456190462707,0.8891928276459039,0.2545501979408782
FFA(20:5),FFA,0,population_mean,1539,1632.3456190462707,1632.3456190462707,1.029880295802278,0.0
FFA(20:5),FFA,0,random_group_score_ridge,1539,1173.8495673336736,1632.3456190462707,0.873347159739693,0.2808817240435162
FFA(22:0),FFA,4,all_visible_ridge,1539,211.56408137131407,1550.8855302400596,0.370767499792981,0.8635849795190452
FFA(22:0),FFA,4,family_score_ridge,1539,963.2750215560523,1550.8855302400596,0.7911445478659179,0.3788870920686531
FFA(22:0),FFA,4,population_mean,1539,1550.8855302400596,1550.8855302400596,1.003854019090407,0.0
FFA(22:0),FFA,4,random_group_score_ridge,1539,1363.8784300497,1550.8855302400596,0.9413877021452386,0.120580853031373
FFA(22:1),FFA,3,all_visible_ridge,1539,67.67696190964362,1553.6322078127218,0.2097012973715866,0.9564395218061793
FFA(22:1),FFA,3,family_score_ridge,1539,1024.9619506627064,1553.6322078127218,0.8160834336457421,0.3402801863217697
FFA(22:1),FFA,3,population_mean,1539,1553.6322078127218,1553.6322078127218,1.0047425577806852,0.0
FFA(22:1),FFA,3,random_group_score_ridge,1539,1387.5137212268833,1553.6322078127218,0.9495095417466959,0.10692265888315244
FFA(22:2),FFA,0,all_visible_ridge,1539,112.55434363388828,1558.4366518417714,0.2704343288265279,0.9277774021158507
FFA(22:2),FFA,0,family_score_ridge,1539,818.1108013034823,1558.4366518417714,0.7290994210388921,0.475043916391062
FFA(22:2),FFA,0,population_mean,1539,1558.4366518417714,1558.4366518417714,1.0062948888899115,0.0
FFA(22:2),FFA,0,random_group_score_ridge,1539,1424.1407275368404,1558.4366518417714,0.9619602872473281,0.08617348940440994
FFA(22:4),FFA,0,all_visible_ridge,1539,346.7399024779897,1567.2037979190527,0.47465996342896294,0.7787525126353101
FFA(22:4),FFA,0,family_score_ridge,1539,823.9509044500021,1567.2037979190527,0.731697139973825,0.47425414260477705
FFA(22:4),FFA,0,population_mean,1539,1567.2037979190527,1567.2037979190527,1.0091214270484496,0.0
FFA(22:4),FFA,0,random_group_score_ridge,1539,1205.4174690191653,1567.2037979190527,0.885012552643204,0.23084829770082904
FFA(22:5),FFA,2,all_visible_ridge,1539,519.8279649268536,1561.471162702452,0.5811797980980188,0.6670908964932898
FFA(22:5),FFA,2,family_score_ridge,1539,1099.4779185015445,1561.471162702452,0.845228136845221,0.29587049395221077
FFA(22:5),FFA,2,population_mean,1539,1561.471162702452,1561.471162702452,1.007274116293931,0.0
FFA(22:5),FFA,2,random_group_score_ridge,1539,1402.5472520096646,1561.471162702452,0.9546395895547184,0.10177831937525916
FFA(22:6),FFA,2,all_visible_ridge,1539,177.0608216111124,1639.1469117069362,0.3391891313173842,0.8919798949401497
FFA(22:6),FFA,2,family_score_ridge,1539,1233.6621512607394,1639.1469117069362,0.8953210811636511,0.2473754838874952
FFA(22:6),FFA,2,population_mean,1539,1639.1469117069362,1639.1469117069362,1.0320236030045549,0.0
FFA(22:6),FFA,2,random_group_score_ridge,1539,1309.0275905893923,1639.1469117069362,0.9222636468500206,0.2013970308334181
FFA(24:0),FFA,3,all_visible_ridge,1539,19.91554069674924,1557.871803094338,0.11375663608158688,0.9872161877137825
FFA(24:0),FFA,3,family_score_ridge,1539,1278.8211362923132,1557.871803094338,0.9115606993349392,0.17912299731451442
FFA(24:0),FFA,3,population_mean,1539,1557.871803094338,1557.871803094338,1.0061125087077774,0.0
FFA(24:0),FFA,3,random_group_score_ridge,1539,1460.8729427814135,1557.871803094338,0.9742870113548397,0.06226369854070124
FFA(24:1),FFA,2,all_visible_ridge,1539,19.095753815901276,1555.2063503229601,0.11139074116061047,0.9877214018500273
FFA(24:1),FFA,2,family_score_ridge,1539,1278.8781027959724,1555.2063503229601,0.9115810023492353,0.17767947479741475
FFA(24:1),FFA,2,population_mean,1539,1555.2063503229601,1555.2063503229601,1.0052514322572264,0.0
FFA(24:1),FFA,2,random_group_score_ridge,1539,1411.0010464033353,1555.2063503229601,0.9575122922113117,0.09272422523845703
LPC(16:0),LPC,1,all_visible_ridge,1539,26.33801655762099,1719.8240439016756,0.13081942118858958,0.9846856330151837
LPC(16:0),LPC,1,family_score_ridge,1539,217.93908630420236,1719.8240439016756,0.37631216071624035,0.8732782652521969
LPC(16:0),LPC,1,population_mean,1539,1719.8240439016756,1719.8240439016756,1.0571161267614728,0.0
LPC(16:0),LPC,1,random_group_score_ridge,1539,1298.0664440380929,1719.8240439016756,0.9183942409614291,0.24523299424676215
LPC(16:1),LPC,0,all_visible_ridge,1539,64.22030240070646,1587.7390825081197,0.20427577329046023,0.9595523577468038
LPC(16:1),LPC,0,family_score_ridge,1539,619.33423886338,1587.7390825081197,0.6343708741888221,0.6099269422246443
LPC(16:1),LPC,0,population_mean,1539,1587.7390825081197,1587.7390825081197,1.015711238181649,0.0
LPC(16:1),LPC,0,random_group_score_ridge,1539,1196.1325195839834,1587.7390825081197,0.8815974777584794,0.2466441540920712
LPC(17:0),LPC,2,all_visible_ridge,1539,75.80673891285035,1603.67615392543,0.22193949692258416,0.9527293969375968
LPC(17:0),LPC,2,family_score_ridge,1539,774.8881073254709,1603.67615392543,0.7095780749121392,0.5168051196441856
LPC(17:0),LPC,2,population_mean,1539,1603.67615392543,1603.67615392543,1.0207961556425202,0.0
LPC(17:0),LPC,2,random_group_score_ridge,1539,1433.5730171806476,1603.67615392543,0.9651406309001429,0.10607075270677879
LPC(18:0),LPC,4,all_visible_ridge,1539,56.967104462603636,1609.6134298335594,0.1923945488283017,0.9646082075318579
LPC(18:0),LPC,4,family_score_ridge,1539,603.3777408191451,1609.6134298335594,0.6261455989812202,0.6251412111530799
LPC(18:0),LPC,4,population_mean,1539,1609.6134298335594,1609.6134298335594,1.0226840521183234,0.0
LPC(18:0),LPC,4,random_group_score_ridge,1539,1499.7290825102127,1609.6134298335594,0.9871589713108596,0.06826753883055581
LPC(18:1),LPC,0,all_visible_ridge,1539,24.2057519347146,1653.8956884843421,0.12541225568383654,0.9853644022998227
LPC(18:1),LPC,0,family_score_ridge,1539,231.5688428004419,1653.8956884843421,0.3879008692188869,0.8599858235239397
LPC(18:1),LPC,0,population_mean,1539,1653.8956884843421,1653.8956884843421,1.036656195607329,0.0
LPC(18:1),LPC,0,random_group_score_ridge,1539,1381.279765278082,1653.8956884843421,0.9473741162972908,0.16483259803167505
LPC(18:2),LPC,2,all_visible_ridge,1539,31.77895239900208,1627.342787439453,0.14369791883390076,0.9804718755972706
LPC(18:2),LPC,2,family_score_ridge,1539,372.90040190642975,1627.342787439453,0.4922402422390428,0.7708531940629602
LPC(18:2),LPC,2,population_mean,1539,1627.342787439453,1627.342787439453,1.0283008902472737,0.0
LPC(18:2),LPC,2,random_group_score_ridge,1539,1306.6788668211316,1627.342787439453,0.9214358892508125,0.19704755697038545
LPC(20:3),LPC,1,all_visible_ridge,1539,101.63958975541581,1640.7261253125837,0.25698758418369494,0.9380520684181513
LPC(20:3),LPC,1,family_score_ridge,1539,712.7370975423672,1640.7261253125837,0.6805270181592227,0.5655965450013299
LPC(20:3),LPC,1,population_mean,1539,1640.7261253125837,1640.7261253125837,1.0325206278117545,0.0
LPC(20:3),LPC,1,random_group_score_ridge,1539,1293.749453619091,1640.7261253125837,0.916865813426626,0.21147750763546136
LPC(20:4),LPC,3,all_visible_ridge,1539,53.1705105636911,1686.2244840890492,0.18587291305477138,0.9684677152624697
LPC(20:4),LPC,3,family_score_ridge,1539,826.0705466153502,1686.2244840890492,0.7326376935453679,0.5101064215292668
LPC(20:4),LPC,3,population_mean,1539,1686.2244840890492,1686.2244840890492,1.046738951604649,0.0
LPC(20:4),LPC,3,random_group_score_ridge,1539,1439.8620630265534,1686.2244840890492,0.9672553370009518,0.14610297939991568
LPE(16:0),LPE,0,all_visible_ridge,1539,115.5142510206032,1783.7638198283523,0.2739671382956157,0.9352412860174959
LPE(16:0),LPE,0,family_score_ridge,1539,575.0486314006417,1783.7638198283523,0.611269852535687,0.6776206440514208
LPE(16:0),LPE,0,population_mean,1539,1783.7638198283523,1783.7638198283523,1.076587580553444,0.0
LPE(16:0),LPE,0,random_group_score_ridge,1539,1314.393656873995,1783.7638198283523,0.9241520205210478,0.2631347030009409
LPE(18:0),LPE,2,all_visible_ridge,1539,92.18669102422902,1731.175972994321,0.244745549563905,0.9467490928349828
LPE(18:0),LPE,2,family_score_ridge,1539,376.93947321825146,1731.175972994321,0.4948989127741247,0.7822639182276313
LPE(18:0),LPE,2,population_mean,1539,1731.175972994321,1731.175972994321,1.0605992069151808,0.0
LPE(18:0),LPE,2,random_group_score_ridge,1539,1351.5613805124458,1731.175972994321,0.9371272724125816,0.21928134308915836
LPE(18:1),LPE,4,all_visible_ridge,1539,83.1230529147813,1633.702034808348,0.23240284102486158,0.9491198204178447
LPE(18:1),LPE,4,family_score_ridge,1539,484.03942928336267,1633.702034808348,0.5608168583344998,0.7037162108082052
LPE(18:1),LPE,4,population_mean,1539,1633.702034808348,1633.702034808348,1.0303081021959006,0.0
LPE(18:1),LPE,4,random_group_score_ridge,1539,1300.4440766817931,1633.702034808348,0.919234954909435,0.20398943688997107
LPE(18:2),LPE,3,all_visible_ridge,1539,68.35588855970016,1615.2571649477804,0.21075052085366497,0.9576811110682119
LPE(18:2),LPE,3,family_score_ridge,1539,570.1319849508168,1615.2571649477804,0.6086510745676299,0.6470333038459244
LPE(18:2),LPE,3,population_mean,1539,1615.2571649477804,1615.2571649477804,1.02447538515129,0.0
LPE(18:2),LPE,3,random_group_score_ridge,1539,1179.1698487478718,1615.2571649477804,0.8753240739315212,0.2699801156517432
LPE(20:4),LPE,1,all_visible_ridge,1539,220.50278795464533,1619.0329549044823,0.3785190422391604,0.8638058680110966
LPE(20:4),LPE,1,family_score_ridge,1539,868.1983018440578,1619.0329549044823,0.7510868459712703,0.46375501547757025
LPE(20:4),LPE,1,population_mean,1539,1619.0329549044823,1619.0329549044823,1.025672081886344,0.0
LPE(20:4),LPE,1,random_group_score_ridge,1539,1473.937164673843,1619.0329549044823,0.9786337178200121,0.08961879978483789
PC(14:0_18:1),PC,2,all_visible_ridge,1539,55.73176372480448,1552.3688369150088,0.19029706219740908,0.9640988904186204
PC(14:0_18:1),PC,2,family_score_ridge,1539,675.1785741263388,1552.3688369150088,0.6623537754091772,0.5650656222472827
PC(14:0_18:1),PC,2,population_mean,1539,1552.3688369150088,1552.3688369150088,1.004333960218651,0.0
PC(14:0_18:1),PC,2,random_group_score_ridge,1539,869.6108816815167,1552.3688369150088,0.7516976159573364,0.4398168392701848
PC(14:0_18:2),PC,4,all_visible_ridge,1539,69.90678260513837,1566.91361663337,0.21312792042498163,0.9553856818505807
PC(14:0_18:2),PC,4,family_score_ridge,1539,983.6453726808245,1566.91361663337,0.7994659412480374,0.3722402037744369
PC(14:0_18:2),PC,4,population_mean,1539,1566.91361663337,1566.91361663337,1.0090279989602622,0.0
PC(14:0_18:2),PC,4,random_group_score_ridge,1539,1036.1633259777727,1566.91361663337,0.8205306314846087,0.338723389101662
PC(16:0_14:0),PC,4,all_visible_ridge,1539,102.28208391805094,1574.6371989015308,0.25779855219532016,0.9350440317367054
PC(16:0_14:0),PC,4,family_score_ridge,1539,926.7438151772933,1574.6371989015308,0.775997886217125,0.4114556573261504
PC(16:0_14:0),PC,4,population_mean,1539,1574.6371989015308,1574.6371989015308,1.0115117768270738,0.0
PC(16:0_14:0),PC,4,random_group_score_ridge,1539,662.625917428513,1574.6371989015308,0.6561677770779719,0.5791881978332776
PC(16:0_16:0),PC,0,all_visible_ridge,1539,25.542722707382055,1562.6637386679604,0.12882919243521676,0.9836543703707139
PC(16:0_16:0),PC,0,family_score_ridge,1539,1257.0429659657084,1562.6637386679604,0.9037654843265367,0.19557679949927553
PC(16:0_16:0),PC,0,population_mean,1539,1562.6637386679604,1562.6637386679604,1.0076586964429937,0.0
PC(16:0_16:0),PC,0,random_group_score_ridge,1539,1450.3496220016439,1562.6637386679604,0.9707715566526177,0.07187350284460747
PC(16:0_16:1),PC,1,all_visible_ridge,1539,34.22005779510999,1578.36158276311,0.14911490612105777,0.9783192532251047
PC(16:0_16:1),PC,1,family_score_ridge,1539,664.1030362627644,1578.36158276311,0.6568987311532501,0.5792453113942542
PC(16:0_16:1),PC,1,population_mean,1539,1578.36158276311,1578.36158276311,1.0127073008372223,0.0
PC(16:0_16:1),PC,1,random_group_score_ridge,1539,564.2776680279164,1578.36158276311,0.6055180888822055,0.642491508796051
PC(16:0_18:0),PC,2,all_visible_ridge,1539,21.468877646950563,1556.554694605411,0.11810964401654281,0.9862074376690033
PC(16:0_18:0),PC,2,family_score_ridge,1539,1109.1641515786491,1556.554694605411,0.8489431382418573,0.28742359300144993
PC(16:0_18:0),PC,2,population_mean,1539,1556.554694605411,1556.554694605411,1.005687108000196,0.0
PC(16:0_18:0),PC,2,random_group_score_ridge,1539,1314.6110797359831,1556.554694605411,0.9242284525197396,0.15543534429463846
PC(16:0_18:1),PC,0,all_visible_ridge,1539,28.574992840949946,1581.956943345127,0.1362616850410778,0.9819369338962369
PC(16:0_18:1),PC,0,family_score_ridge,1539,438.88390785358416,1581.956943345127,0.5340175361818161,0.7225689929805914
PC(16:0_18:1),PC,0,population_mean,1539,1581.956943345127,1581.956943345127,1.0138600711582302,0.0
PC(16:0_18:1),PC,0,random_group_score_ridge,1539,789.9374418270447,1581.956943345127,0.7164354048316746,0.5006580645888614
PC(16:0_18:2),PC,3,all_visible_ridge,1539,26.47711039407098,1625.6163189982167,0.13116440188188935,0.9837125709894525
PC(16:0_18:2),PC,3,family_score_ridge,1539,589.6705395316719,1625.6163189982167,0.6189925262746978,0.6372633981091828
PC(16:0_18:2),PC,3,population_mean,1539,1625.6163189982167,1625.6163189982167,1.0277552768196718,0.0
PC(16:0_18:2),PC,3,random_group_score_ridge,1539,1053.9149228095423,1625.6163189982167,0.8275294665870685,0.35168285991431514
PC(16:0_18:3),PC,2,all_visible_ridge,1539,116.16453898478056,1550.1957229441405,0.27473720562358045,0.9250645984468592
PC(16:0_18:3),PC,2,family_score_ridge,1539,832.9144792692657,1550.1957229441405,0.7356663576503959,0.46270366577493205
PC(16:0_18:3),PC,2,population_mean,1539,1550.1957229441405,1550.1957229441405,1.0036307457316507,0.0
PC(16:0_18:3),PC,2,random_group_score_ridge,1539,1053.539648089351,1550.1957229441405,0.8273821214208594,0.3203828184427818
PC(16:0_20:2),PC,2,all_visible_ridge,1539,97.45510900182266,1627.606269558466,0.25164192331770724,0.9401236583905147
PC(16:0_20:2),PC,2,family_score_ridge,1539,661.8219720337204,1627.606269558466,0.6557696013101075,0.5933771057460608
PC(16:0_20:2),PC,2,population_mean,1539,1627.606269558466,1627.606269558466,1.0283841326758616,0.0
PC(16:0_20:2),PC,2,random_group_score_ridge,1539,992.4331220501545,1627.606269558466,0.8030291587434252,0.39024987761973917
PC(16:0_20:3),PC,4,all_visible_ridge,1539,29.807549476596456,1573.5806190651924,0.13916942306008706,0.9810575008897199
PC(16:0_20:3),PC,4,family_score_ridge,1539,568.3734800660377,1573.5806190651924,0.6077116934181154,0.6388024400022874
PC(16:0_20:3),PC,4,population_mean,1539,1573.5806190651924,1573.5806190651924,1.0111723582327872,0.0
PC(16:0_20:3),PC,4,random_group_score_ridge,1539,681.5425312765623,1573.5806190651924,0.6654679922075418,0.5668842619061729
PC(16:0_20:4),PC,3,all_visible_ridge,1539,20.417373018222865,1640.582754012024,0.11518094084807493,0.9875548045544837
PC(16:0_20:4),PC,3,family_score_ridge,1539,1146.7428278087764,1640.582754012024,0.8632045211650763,0.3010149442297674
PC(16:0_20:4),PC,3,population_mean,1539,1640.582754012024,1640.582754012024,1.032475514536289,0.0
PC(16:0_20:4),PC,3,random_group_score_ridge,1539,1278.6324672132216,1640.582754012024,0.9114934539412731,0.2206229986958339
PC(16:0_20:5),PC,1,all_visible_ridge,1539,15.521671343800783,1616.661143615176,0.10042687104913932,0.9903989333787715
PC(16:0_20:5),PC,1,family_score_ridge,1539,1547.4189920357371,1616.661143615176,1.0027314845823225,0.04283034317544088
PC(16:0_20:5),PC,1,population_mean,1539,1616.661143615176,1616.661143615176,1.024920524538999,0.0
PC(16:0_20:5),PC,1,random_group_score_ridge,1539,953.376118775939,1616.661143615176,0.787069031294811,0.410280798458482
PC(16:0_22:4),PC,2,all_visible_ridge,1539,111.41621686577653,1580.5992696468827,0.26906356617318167,0.9295101427633408
PC(16:0_22:4),PC,2,family_score_ridge,1539,970.4162610853884,1580.5992696468827,0.7940717078755958,0.38604535651709715
PC(16:0_22:4),PC,2,population_mean,1539,1580.5992696468827,1580.5992696468827,1.0134249181601034,0.0
PC(16:0_22:4),PC,2,random_group_score_ridge,1539,949.600965527142,1580.5992696468827,0.7855091781503937,0.3992145993213766
PC(16:0_22:5),PC,2,all_visible_ridge,1539,97.93405994901012,1618.3517751274787,0.2522595226418407,0.9394853075492219
PC(16:0_22:5),PC,2,family_score_ridge,1539,838.904870660555,1618.3517751274787,0.7383071053739865,0.48163008589744094
PC(16:0_22:5),PC,2,population_mean,1539,1618.3517751274787,1618.3517751274787,1.0254562923987518,0.0
PC(16:0_22:5),PC,2,random_group_score_ridge,1539,1114.8183302903162,1618.3517751274787,0.8511042135102589,0.31113967468382997
PC(16:0_22:6),PC,1,all_visible_ridge,1539,52.621766219579115,1613.4229794249509,0.18491127812941432,0.9673850150328624
PC(16:0_22:6),PC,1,family_score_ridge,1539,1490.7341217736534,1613.4229794249509,0.9841941657002166,0.07604258722968338
PC(16:0_22:6),PC,1,population_mean,1539,1613.4229794249509,1613.4229794249509,1.0238935546834227,0.0
PC(16:0_22:6),PC,1,random_group_score_ridge,1539,1128.2729786683822,1613.4229794249509,0.8562247624538225,0.3006961019790878
PC(17:0_18:1),PC,0,all_visible_ridge,1539,112.32788049598335,1559.15037569741,0.2701621303413091,0.9279557108494176
PC(17:0_18:1),PC,0,family_score_ridge,1539,990.2466960076849,1559.15037569741,0.8021440955978292,0.36488057121190365
PC(17:0_18:1),PC,0,population_mean,1539,1559.15037569741,1559.15037569741,1.006525291086497,0.0
PC(17:0_18:1),PC,0,random_group_score_ridge,1539,1222.7687623340876,1559.15037569741,0.8913594185022243,0.21574674169119734
PC(17:0_18:2),PC,3,all_visible_ridge,1539,98.86378794247013,1542.7687812175857,0.2534540954889535,0.9359179488552751
PC(17:0_18:2),PC,3,family_score_ridge,1539,941.7881825083184,1542.7687812175857,0.7822711401953502,0.3895467720282496
PC(17:0_18:2),PC,3,population_mean,1539,1542.7687812175857,1542.7687812175857,1.0012236766545666,0.0
PC(17:0_18:2),PC,3,random_group_score_ridge,1539,1252.9030505577014,1542.7687812175857,0.902276037111706,0.18788669707920602
PC(18:0_18:0),PC,0,all_visible_ridge,1539,73.95211386624763,1555.7052332388807,0.21920779136137752,0.9524639293574375
PC(18:0_18:0),PC,0,family_score_ridge,1539,1021.6469347002204,1555.7052332388807,0.8147626428584426,0.3432901600689383
PC(18:0_18:0),PC,0,population_mean,1539,1555.7052332388807,1555.7052332388807,1.0054126528418068,0.0
PC(18:0_18:0),PC,0,random_group_score_ridge,1539,1356.7460501817304,1555.7052332388807,0.9389229898584948,0.12789002621205414
PC(18:0_18:1),PC,1,all_visible_ridge,1539,45.99126572865511,1563.2689165505958,0.17286949809450428,0.9705800676763047
PC(18:0_18:1),PC,1,family_score_ridge,1539,525.7251914776136,1563.2689165505958,0.5844671195419037,0.6637013722260636
PC(18:0_18:1),PC,1,population_mean,1539,1563.2689165505958,1563.2689165505958,1.0078537971904002,0.0
PC(18:0_18:1),PC,1,random_group_score_ridge,1539,993.6108630346149,1563.2689165505958,0.8035055031483874,0.36440182970755286
PC(18:0_18:2),PC,4,all_visible_ridge,1539,34.357756309116894,1605.649068949716,0.14941461757855162,0.978601951713153
PC(18:0_18:2),PC,4,family_score_ridge,1539,755.1925784128334,1605.649068949716,0.7005022696379527,0.5296652344420325
PC(18:0_18:2),PC,4,population_mean,1539,1605.649068949716,1605.649068949716,1.0214238774667472,0.0
PC(18:0_18:2),PC,4,random_group_score_ridge,1539,1304.4014069534123,1605.649068949716,0.9206325363717377,0.18761737407125656
PC(18:0_20:2),PC,0,all_visible_ridge,1539,88.31127348812825,1566.5819205670664,0.23954591205422335,0.9436280526867298
PC(18:0_20:2),PC,0,family_score_ridge,1539,607.8182561514589,1566.5819205670664,0.6284454122879483,0.6120099126821005
PC(18:0_20:2),PC,0,population_mean,1539,1566.5819205670664,1566.5819205670664,1.008921193987472,0.0
PC(18:0_20:2),PC,0,random_group_score_ridge,1539,1004.6040185266047,1566.5819205670664,0.8079382059239963,0.3587287039780458
PC(18:0_20:3),PC,4,all_visible_ridge,1539,29.597282147767565,1572.071095096576,0.1386776924029937,0.9811730638391075
PC(18:0_20:3),PC,4,family_score_ridge,1539,683.7618641463054,1572.071095096576,0.6665506059531374,0.5650566527945098
PC(18:0_20:3),PC,4,population_mean,1539,1572.071095096576,1572.071095096576,1.0106872368695494,0.0
PC(18:0_20:3),PC,4,random_group_score_ridge,1539,824.7748795131096,1572.071095096576,0.7320629078488776,0.4753577735220419
PC(18:0_20:4),PC,1,all_visible_ridge,1539,23.862992643939545,1657.6986487123104,0.12452115598226751,0.9856047462773309
PC(18:0_20:4),PC,1,family_score_ridge,1539,1220.3748257406953,1657.6986487123104,0.8904864393110897,0.2638138260601982
PC(18:0_20:4),PC,1,population_mean,1539,1657.6986487123104,1657.6986487123104,1.0378473525372085,0.0
PC(18:0_20:4),PC,1,random_group_score_ridge,1539,1300.3218317946141,1657.6986487123104,0.919191748739982,0.21558611825816731
PC(18:0_20:5),PC,0,all_visible_ridge,1539,16.754499549644127,1617.7911823439667,0.10433893996122158,0.9896435957047504
PC(18:0_20:5),PC,0,family_score_ridge,1539,1351.0847736437033,1617.7911823439667,0.9369620262448679,0.16485836467092174
