sample_id,subject_id,mask,repeat,fold,model,hidden_features,mean_squared_error,truth_energy,precision_at_k,ndcg_at_k
04032019_C5_batch18-New_3_NewZMBVNFM-1054,ZMBVNFM,1,0,1,random_group_score_ridge,100,0.6232595866207266,1.2051715191573726,0.6666666666666666,0.807663076040089
02202019_C5_batch04-ZL9BTWF-1025_233,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.37178243636773795,0.48897480327620985,0.3333333333333333,0.5343692555210378
02132019_C5_batch02-ZN9YTFN-1014_92,ZN9YTFN,1,0,1,random_group_score_ridge,100,0.3884520017843429,1.5965963116496598,0.0,0.7518619578811934
02182019_C5_batch03-ZN9YTFN-1015_150,ZN9YTFN,1,0,1,random_group_score_ridge,100,0.6683559219486481,1.4477614457808625,0.6666666666666666,0.7822153828135868
02182019_C5_batch03-ZUC2YGO-1014_,ZUC2YGO,1,0,1,random_group_score_ridge,100,0.3207447874452739,1.270337555201621,0.0,0.4991402593934814
03082019_C5_batch11-__189__ZUC2YGO-1015_715,ZUC2YGO,1,0,1,random_group_score_ridge,100,0.3394935761860476,1.551318290280332,0.6666666666666666,0.8876645395188547
02182019_C5_batch03-ZY1ZKJY-R1_151,ZY1ZKJY,1,0,1,random_group_score_ridge,100,0.6362886259248727,2.70740827258106,0.0,0.5832613770429732
02202019_C5_batch04-ZL9BTWF_,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.3830076783521614,1.2406050245255538,0.6666666666666666,0.6883061997367468
03082019_C5_batch11-__328__ZL9BTWF-6056_722,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.40728877426919907,0.3706563708183853,0.3333333333333333,0.2752844729494869
02182019_C5_batch03-ZN9YTFN_,ZN9YTFN,1,0,1,random_group_score_ridge,100,0.22417024935542298,1.547983892351366,0.3333333333333333,0.7467445314272245
04222019_C5_batch24-1339_ZRB0F6P-6011,ZRB0F6P,1,0,1,random_group_score_ridge,100,0.4637745599348483,1.058948974159958,0.0,0.7379900529559534
03132019_C5_batch13-__875__ZL63I8R-8012_833,ZL63I8R,1,0,1,random_group_score_ridge,100,0.49602002656618505,0.3835695826252359,0.0,0.2762638572846287
02222019_C5_batch05-ZO94RDZ-04_249,ZO94RDZ,1,0,1,random_group_score_ridge,100,0.7125302129787771,3.056941863518304,0.6666666666666666,0.9121692950498876
04052019_C5_batch19-__1084__ZO94RDZ-03_1230,ZO94RDZ,1,0,1,random_group_score_ridge,100,0.38200202095042696,1.4335014967067974,0.0,0.6763757050902189
04082019_C5_batch20-__335__ZO94RDZ-02_1284,ZO94RDZ,1,0,1,random_group_score_ridge,100,0.8846802973663227,2.251247474551829,0.3333333333333333,0.5886566558416634
03252019_C5_batch14-__109__ZL9BTWF-17_943,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.3932230696856485,0.521957449774812,0.3333333333333333,0.5746776145468375
02272019_C5_batch07-__1452__ZMBVNFM-5011_430,ZMBVNFM,1,0,1,random_group_score_ridge,100,0.37875635394917595,0.5954472799161916,0.3333333333333333,0.5023406295631025
02132019_C5_batch02-ZRA5YD8-5012_64,ZRA5YD8,1,0,1,random_group_score_ridge,100,0.48178733527766177,1.484992576544389,0.0,0.5092397709367629
03062019_C5_batch10-__339__ZRA5YD8-5011_617,ZRA5YD8,1,0,1,random_group_score_ridge,100,0.4902240135093897,2.018347526579626,0.3333333333333333,0.742212859285111
04172019_C5_batch23-__1264__ZRA5YD8-5013_1403,ZRA5YD8,1,0,1,random_group_score_ridge,100,0.3306342025493395,2.105090817120144,0.6666666666666666,0.8991774986343529
03132019_C5_batch13-__914__ZYU89T9-3012_847,ZYU89T9,1,0,1,random_group_score_ridge,100,0.41967531552585036,2.5596032787313074,0.3333333333333333,0.8396702549767465
03042019_C5_batch09-__1314__ZL9BTWF-1031_539,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.3641368710641043,0.7390969522184929,0.6666666666666666,0.8214190311235514
03292019_C5_batch16-__530__ZL9BTWF-1033_1031,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.37960407299961946,0.4359059938711576,0.0,0.14665170649806006
04152019_C5_batch22-__1405__ZL9BTWF-1034_1381,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.3614036049783029,0.5222576299229321,0.3333333333333333,0.5994132154653936
04152019_C5_batch22-__307__ZL9BTWF-1035_1383,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.35457586867539814,0.46941601472337346,0.0,0.4742725202931317
03252019_C5_batch14-__30__ZTUO1AO-02_921,ZTUO1AO,1,0,1,random_group_score_ridge,100,0.6256807859213123,1.216792348572307,0.0,0.4330279524233944
04032019_C5_batch18-New_1132_NewZW61YGW-02,ZW61YGW,1,0,1,random_group_score_ridge,100,0.647209594279327,1.4008767172902679,0.0,0.6336919276088275
02222019_C5_batch05-ZVGW5FI-02_303,ZVGW5FI,1,0,1,random_group_score_ridge,100,0.2421266963533543,0.46253741055129977,0.6666666666666666,0.6070249532265225
03012019_C5_batch08-__1273__ZMBVNFM-02_521,ZMBVNFM,1,0,1,random_group_score_ridge,100,1.3908935379339171,1.4851368930792805,0.0,0.23710159836363542
02222019_C5_batch05-ZY1ZKJY-02_304,ZY1ZKJY,1,0,1,random_group_score_ridge,100,0.2391288564981089,1.0010181848395479,0.6666666666666666,0.9226035877098818
02222019_C5_batch05-ZW61YGW-03_289,ZW61YGW,1,0,1,random_group_score_ridge,100,0.6446481889480882,1.1454489076139551,0.3333333333333333,0.7446559539646576
03042019_C5_batch09-__1442__ZL63I8R-03_537,ZL63I8R,1,0,1,random_group_score_ridge,100,0.4581124906986767,0.9524128543556494,0.0,0.3230230228656261
03042019_C5_batch09-__917__ZVGW5FI-03_554,ZVGW5FI,1,0,1,random_group_score_ridge,100,0.1865773006856349,0.5096568474099794,0.6666666666666666,0.7783201669796544
02122019_C5_batch01-ZMBVNFM-03_30,ZMBVNFM,1,0,1,random_group_score_ridge,100,0.369396291767576,0.5648864749735205,0.0,0.4134780851719664
03112019_C5_batch12-__232__ZY1ZKJY-03_813,ZY1ZKJY,1,0,1,random_group_score_ridge,100,0.3958223190153095,0.8059315821346196,0.3333333333333333,0.4884865837822806
03042019_C5_batch09-__680__ZL9BTWF-03_594,ZL9BTWF,1,0,1,random_group_score_ridge,100,0.1919295197273102,0.45219542452698797,0.6666666666666666,0.5549309279339278
02122019_C5_batch01-ZY1ZKJY-10_25,ZY1ZKJY,1,0,1,family_score_ridge,100,0.5323711246783295,5.40955798599748,0.0,0.7715313961969699
03252019_C5_batch14-New_39_NewZL63I8R-E16,ZL63I8R,1,0,1,family_score_ridge,100,0.21532818233961495,0.46690082198281835,1.0,0.9379986677598148
03292019_C5_batch16-New_40_NewZL63I8R-E18,ZL63I8R,1,0,1,family_score_ridge,100,0.83101332379274,2.811901453957978,0.0,0.27977507418689124
03292019_C5_batch16-New_41_NewZL63I8R-E17,ZL63I8R,1,0,1,family_score_ridge,100,0.12377480559327529,0.5126574193272407,0.3333333333333333,0.7770381958023974
04012019_C5_batch17-New_36_NewZL63I8R-E13,ZL63I8R,1,0,1,family_score_ridge,100,0.1627097283655213,0.21573351923146672,1.0,0.9491882923099586
04082019_C5_batch20-New_38_NewZL63I8R-E12,ZL63I8R,1,0,1,family_score_ridge,100,0.2272220872526209,0.20429015362666417,1.0,0.9064541852295026
04082019_C5_batch20-New_43_NewZL63I8R-E14,ZL63I8R,1,0,1,family_score_ridge,100,0.20570532249784856,0.24946964202019295,0.6666666666666666,0.8848527138073223
04152019_C5_batch22-New_42_NewZL63I8R-E15,ZL63I8R,1,0,1,family_score_ridge,100,0.1806332746262192,0.30287532427696306,1.0,0.8843921335718501
03252019_C5_batch14-New_71_NewZLZQMEV-02-E13,ZLZQMEV,1,0,1,family_score_ridge,100,0.41798670858624964,0.6986073290861674,0.6666666666666666,0.7949484834088956
03292019_C5_batch16-New_30_NewZRB0F6P-02-E15,ZRB0F6P,1,0,1,family_score_ridge,100,0.557814602346809,0.7503615562465644,0.6666666666666666,0.7583733238373773
03292019_C5_batch16-New_31_NewZRB0F6P-02-E16,ZRB0F6P,1,0,1,family_score_ridge,100,0.49527998977019894,0.7450982703486492,0.6666666666666666,0.7644542940767426
04012019_C5_batch17-New_32_NewZRB0F6P-02-E17,ZRB0F6P,1,0,1,family_score_ridge,100,0.5020353982344544,0.7488034306936544,0.6666666666666666,0.5666405820179413
04012019_C5_batch17-New_68_NewZLZQMEV-02-E16,ZLZQMEV,1,0,1,family_score_ridge,100,0.385861411217367,0.633437673266798,1.0,0.7804522628630046
04032019_C5_batch18-New_27_NewZRB0F6P-02-E12,ZRB0F6P,1,0,1,family_score_ridge,100,0.6676851452632693,0.7507512016675031,0.6666666666666666,0.6991130620139077
04032019_C5_batch18-New_64_NewZLZQMEV-02-E11,ZLZQMEV,1,0,1,family_score_ridge,100,0.32525791771501006,0.7139444498746395,1.0,0.976391741329923
04052019_C5_batch19-New_70_NewZLZQMEV-02-E15,ZLZQMEV,1,0,1,family_score_ridge,100,0.42583624591260744,0.6662977936738876,1.0,0.9214561397478908
04102019_C5_batch21-New_28_NewZRB0F6P-02-E14,ZRB0F6P,1,0,1,family_score_ridge,100,0.7453355417479173,0.89095850578868,0.3333333333333333,0.5042325111917264
04102019_C5_batch21-New_65_NewZLZQMEV-02-E12,ZLZQMEV,1,0,1,family_score_ridge,100,0.41969740183894744,0.8467495187754852,1.0,0.7661028673696278
04102019_C5_batch21-New_69_NewZLZQMEV-02-E14,ZLZQMEV,1,0,1,family_score_ridge,100,0.4646723779789005,0.7832969709272293,1.0,0.6777724046933709
04152019_C5_batch22-New_29_NewZRB0F6P-02-E13,ZRB0F6P,1,0,1,family_score_ridge,100,0.6746798051536962,0.8138087890306767,0.0,0.4721232579643583
04152019_C5_batch22-New_66_NewZLZQMEV-02-E18,ZLZQMEV,1,0,1,family_score_ridge,100,0.8342623923874979,2.0992190362175704,1.0,0.5117885432068426
04172019_C5_batch23-New_33_NewZRB0F6P-02-E18,ZRB0F6P,1,0,1,family_score_ridge,100,0.7526699354519056,1.2842771621096285,1.0,0.5738212806027201
04172019_C5_batch23-New_67_NewZLZQMEV-02-E17,ZLZQMEV,1,0,1,family_score_ridge,100,0.2515449728675589,0.6520659759746068,1.0,0.9408216696490395
03252019_C5_batch14-New_78_NewZMBVNFM-02-E13,ZMBVNFM,1,0,1,family_score_ridge,100,0.5813680970597308,0.6706665409704676,0.0,0.19132913563676635
03292019_C5_batch16-New_79_NewZMBVNFM-02-E12,ZMBVNFM,1,0,1,family_score_ridge,100,0.5575816992241126,0.6086468667769349,0.0,0.12995246914530068
03292019_C5_batch16-New_82_NewZMBVNFM-02-E11,ZMBVNFM,1,0,1,family_score_ridge,100,0.5493017174104537,0.8912282640641571,0.3333333333333333,0.4387619984337477
04032019_C5_batch18-New_77_NewZMBVNFM-02-E14,ZMBVNFM,1,0,1,family_score_ridge,100,0.49915565168237996,0.6076238981632371,0.0,0.28019019642069054
04082019_C5_batch20-New_81_NewZMBVNFM-02-E16,ZMBVNFM,1,0,1,family_score_ridge,100,0.496854018922933,0.8548194191426295,0.3333333333333333,0.7476208991951379
04102019_C5_batch21-New_83_NewZMBVNFM-02-E17,ZMBVNFM,1,0,1,family_score_ridge,100,1.9513699245318414,2.752584297122098,0.3333333333333333,0.39070625350714644
04152019_C5_batch22-New_80_NewZMBVNFM-02-E15,ZMBVNFM,1,0,1,family_score_ridge,100,0.596319075507825,0.6507494636772415,0.0,0.18217947155360167
04172019_C5_batch23-New_84_NewZMBVNFM-02-E18,ZMBVNFM,1,0,1,family_score_ridge,100,1.6500608449547942,3.0042132268718817,0.0,0.3618098367071112
03252019_C5_batch14-New_7_NewZL9BTWF-E12,ZL9BTWF,1,0,1,family_score_ridge,100,0.608627750462081,1.2228777926692103,0.0,0.4091101705946489
03272019_C5_batch15-New_8_NewZL9BTWF-E13,ZL9BTWF,1,0,1,family_score_ridge,100,0.5583856901018954,0.9370548235897661,0.3333333333333333,0.5785296919261029
04012019_C5_batch17-New_4_NewZL9BTWF-E14,ZL9BTWF,1,0,1,family_score_ridge,100,0.4400478231590086,0.7938261569186825,0.0,0.38988366990332496
04032019_C5_batch18-New_6_NewZL9BTWF-E17,ZL9BTWF,1,0,1,family_score_ridge,100,0.6094102424402551,1.3405927308290972,0.0,0.14757495945200008
04052019_C5_batch19-New_3_NewZL9BTWF-E15,ZL9BTWF,1,0,1,family_score_ridge,100,0.4940668873564419,0.744399332469292,0.0,0.2681616059682202
04102019_C5_batch21-New_1_NewZL9BTWF-E16,ZL9BTWF,1,0,1,family_score_ridge,100,0.6914292962074208,1.373728862887953,1.0,0.881143932739289
04172019_C5_batch23-New_2_NewZL9BTWF-E18,ZL9BTWF,1,0,1,family_score_ridge,100,1.5751411118487397,3.344287821602604,0.0,0.2558195827473356
03252019_C5_batch14-New_45_NewZL63I8R-E19,ZL63I8R,1,0,1,family_score_ridge,100,0.29221815894372716,0.5188523764438588,0.0,0.6977954441631687
04172019_C5_batch23-New_34_NewZRB0F6P-02-E19,ZRB0F6P,1,0,1,family_score_ridge,100,0.4959752439574545,0.4670894695928609,1.0,0.8409827173662379
03272019_C5_batch15-New_85_NewZMBVNFM-02-E19,ZMBVNFM,1,0,1,family_score_ridge,100,0.8757036299185785,1.0162075067926424,0.3333333333333333,0.5531590906763195
03252019_C5_batch14-New_12_NewZL9BTWF-E19,ZL9BTWF,1,0,1,family_score_ridge,100,0.8321716269797375,1.2047152373750634,1.0,0.9529099997419911
03292019_C5_batch16-__948__ZWLGEWL-6012_1052,ZWLGEWL,1,0,1,family_score_ridge,100,0.27648461225074694,1.200705478084646,1.0,0.9888310625009835
02132019_C5_batch02-ZL9BTWF-6053_82,ZL9BTWF,1,0,1,family_score_ridge,100,0.7864987836472952,0.9846152716775828,0.3333333333333333,0.6029327834697779
02252019_C5_batch05-__1167__ZL9BTWF-6052_325,ZL9BTWF,1,0,1,family_score_ridge,100,0.6838077997347252,0.864915798698307,0.0,0.49181930418911435
03042019_C5_batch09-__374__ZUL3S6O-6032_559,ZUL3S6O,1,0,1,family_score_ridge,100,0.4560831746020574,1.1817003014493814,0.0,0.44971812602148376
03132019_C5_batch13-__306__ZL9BTWF-6054_843,ZL9BTWF,1,0,1,family_score_ridge,100,0.43172576539772595,1.025406821274204,0.0,0.4796036988744933
04082019_C5_batch20-__149__ZL9BTWF-6055_1280,ZL9BTWF,1,0,1,family_score_ridge,100,0.3465062105333778,0.4917514648507968,0.3333333333333333,0.666319417263367
02132019_C5_batch02-ZNDMXI3-03_59,ZNDMXI3,1,0,1,family_score_ridge,100,0.7450467405572173,1.299848435144673,0.3333333333333333,0.3196072490118155
02182019_C5_batch03-ZNDMXI3-10_108,ZNDMXI3,1,0,1,family_score_ridge,100,0.4673889544418354,0.7895293049584522,1.0,0.7742285701851984
02222019_C5_batch05-ZNDMXI3-01_270,ZNDMXI3,1,0,1,family_score_ridge,100,0.4322664421950303,2.0478762527420953,0.0,0.5780676429756728
02222019_C5_batch05-ZNDMXI3-09_239,ZNDMXI3,1,0,1,family_score_ridge,100,0.5173320369239918,1.2932960796002666,0.6666666666666666,0.6196493096738211
03012019_C5_batch08-__1297__ZNDMXI3-08_490,ZNDMXI3,1,0,1,family_score_ridge,100,0.8634598074595882,1.4387212672704528,0.3333333333333333,0.5028734857110801
03042019_C5_batch09-__661__ZNDMXI3-06_544,ZNDMXI3,1,0,1,family_score_ridge,100,0.896088179874162,0.8608042291622293,0.0,0.3755313060842756
03252019_C5_batch14-__702__ZNDMXI3-12_926,ZNDMXI3,1,0,1,family_score_ridge,100,0.9299032598240458,0.9556783535633278,0.3333333333333333,0.6529615249495581
04032019_C5_batch18-New_100_NewZNDMXI3-13,ZNDMXI3,1,0,1,family_score_ridge,100,1.1194828885293908,1.1115074133766396,0.6666666666666666,0.795637492324416
04102019_C5_batch21-__421__ZNDMXI3-11_1316,ZNDMXI3,1,0,1,family_score_ridge,100,0.6772684614740908,0.9636564471605754,0.0,0.5219544185209641
04102019_C5_batch21-__540__ZNDMXI3-02_1344,ZNDMXI3,1,0,1,family_score_ridge,100,0.6712588099055832,1.393981154239972,0.0,0.3175761617765133
02132019_C5_batch02-ZWLGEWL_66,ZWLGEWL,1,0,1,family_score_ridge,100,0.1806940930723624,1.2812978724206443,0.6666666666666666,0.9417138001918912
02182019_C5_batch03-ZWLGEWL-01_139,ZWLGEWL,1,0,1,family_score_ridge,100,0.24564847948361254,1.038937719493583,1.0,1.0
02252019_C5_batch05-__1219__ZWLGEWL-07_361,ZWLGEWL,1,0,1,family_score_ridge,100,0.1060365955930363,0.5780890095541577,0.3333333333333333,0.8584461396214129
03062019_C5_batch10-__447__ZWLGEWL-02_626,ZWLGEWL,1,0,1,family_score_ridge,100,0.21767646024559972,1.1156887341281878,1.0,0.9156144027075087
03132019_C5_batch13-__56__ZWLGEWL-04_844,ZWLGEWL,1,0,1,family_score_ridge,100,0.6073639447159437,2.254368990846477,0.3333333333333333,0.7182487614398628
04052019_C5_batch19-__1252__ZWLGEWL-06_1235,ZWLGEWL,1,0,1,family_score_ridge,100,0.11616401552205181,1.2913069406713205,1.0,0.920889932897487
04152019_C5_batch22-__688__ZTUO1AO-01_1366,ZTUO1AO,1,0,1,family_score_ridge,100,0.29418427618472975,0.9159687661458581,0.3333333333333333,0.6709367683921938
02182019_C5_batch03-ZL63I8R-06_101,ZL63I8R,1,0,1,family_score_ridge,100,0.29441654903378384,0.5107973105467842,0.6666666666666666,0.7878341499004208
02182019_C5_batch03-ZL63I8R-14_98,ZL63I8R,1,0,1,family_score_ridge,100,0.761230295962535,0.8577068023701007,0.3333333333333333,0.5098805910274774
02182019_C5_batch03-ZL63I8R-17_128,ZL63I8R,1,0,1,family_score_ridge,100,0.2307174951282938,0.2713524310066595,0.0,0.43894793417496714
02252019_C5_batch05-__1005__ZW61YGW-05_373,ZW61YGW,1,0,1,family_score_ridge,100,0.48591542538536564,0.7173062917834366,0.3333333333333333,0.5895351524847375
02252019_C5_batch05-__1279__ZL63I8R-13_375,ZL63I8R,1,0,1,family_score_ridge,100,0.40885200821978357,1.0188466251961612,0.0,0.4995321361864734
02272019_C5_batch07-__1117__ZW61YGW-01_445,ZW61YGW,1,0,1,family_score_ridge,100,0.6435950522745206,2.3719575877677603,0.6666666666666666,0.8827946781560545
03012019_C5_batch08-__437__ZL63I8R-12_466,ZL63I8R,1,0,1,family_score_ridge,100,0.5757691977828384,1.2218506044376642,0.0,0.4485179023978839
03012019_C5_batch08-__636__ZW61YGW-04_479,ZW61YGW,1,0,1,family_score_ridge,100,0.45674021924608993,0.4892993384693679,0.6666666666666666,0.5379442140772851
03012019_C5_batch08-__777__ZL63I8R-07_500,ZL63I8R,1,0,1,family_score_ridge,100,0.544492120664515,0.691446355580323,0.0,0.32393272403258766
03042019_C5_batch09-__172__ZW61YGW-08_534,ZW61YGW,1,0,1,family_score_ridge,100,0.37602266774483617,1.849502839903365,0.3333333333333333,0.7222868006694246
03082019_C5_batch11-__337__ZL63I8R-04_709,ZL63I8R,1,0,1,family_score_ridge,100,0.5714083920480455,0.4729339676761631,0.0,0.3734086406423371
03082019_C5_batch11-__356__ZW61YGW-07_694,ZW61YGW,1,0,1,family_score_ridge,100,0.295202598550386,0.660208742834405,0.6666666666666666,0.84937358905978
03112019_C5_batch12-__440__ZW61YGW-06_819,ZW61YGW,1,0,1,family_score_ridge,100,0.7837958615918141,0.9940611191629631,0.3333333333333333,0.5905308836849151
04032019_C5_batch18-New_37_NewZL63I8R-E11,ZL63I8R,1,0,1,family_score_ridge,100,0.16545617732431736,0.229093033053086,0.6666666666666666,0.7226434854533696
04052019_C5_batch19-__896__ZL63I8R-09_1220,ZL63I8R,1,0,1,family_score_ridge,100,0.5466132945369502,0.48628801229527885,0.0,0.1501816285472503
04052019_C5_batch19-New_128_NewZL63I8R-18,ZL63I8R,1,0,1,family_score_ridge,100,0.32176644919850006,0.6094000412618602,0.3333333333333333,0.8130313255769784
04102019_C5_batch21-__126__ZL63I8R-15_1311,ZL63I8R,1,0,1,family_score_ridge,100,0.3392697658533564,0.5036680742480784,0.0,0.33686225775536677
04172019_C5_batch23-__1451__ZL63I8R-11_1454,ZL63I8R,1,0,1,family_score_ridge,100,0.3912339014876982,0.44107242140515696,0.3333333333333333,0.6243837856348672
04172019_C5_batch23-__497__ZL63I8R-05_1451,ZL63I8R,1,0,1,family_score_ridge,100,0.18788333958940606,0.1555971850045449,0.3333333333333333,0.43087554718782456
02122019_C5_batch01-ZRB0F6P-01_1,ZRB0F6P,1,0,1,family_score_ridge,100,0.6609533157404063,0.7744106607847681,0.0,0.4526000138448719
02132019_C5_batch02-ZLZQMEV-15_56,ZLZQMEV,1,0,1,family_score_ridge,100,0.49060829775949266,1.0378612593435672,0.0,0.3023709974472577
02222019_C5_batch05-ZRB0F6P-03_286,ZRB0F6P,1,0,1,family_score_ridge,100,0.53255493476177,0.9536891652817139,0.0,0.30112812081367824
03042019_C5_batch09-__884__ZLZQMEV-04_577,ZLZQMEV,1,0,1,family_score_ridge,100,0.47571310472682343,0.7589580906804378,1.0,0.8801871163935062
03082019_C5_batch11-__1064__ZLZQMEV-10_719,ZLZQMEV,1,0,1,family_score_ridge,100,0.42136661591396196,0.6391276472605366,0.3333333333333333,0.6382242797266621
03082019_C5_batch11-__1295__ZLZQMEV-09_741,ZLZQMEV,1,0,1,family_score_ridge,100,0.4230852785117491,0.5559171305641984,0.6666666666666666,0.8367295748734016
03082019_C5_batch11-__1448__ZLZQMEV-01_753,ZLZQMEV,1,0,1,family_score_ridge,100,0.3779411756612928,0.6171306947611177,0.3333333333333333,0.584850736467324
03082019_C5_batch11-__358__ZLZQMEV-12_711,ZLZQMEV,1,0,1,family_score_ridge,100,0.4632509165286703,1.1020381230457827,0.0,0.3444645329965654
03112019_C5_batch12-__142__ZLZQMEV-07_777,ZLZQMEV,1,0,1,family_score_ridge,100,0.415744663327734,1.1842402856933525,0.0,0.5071886474021087
03112019_C5_batch12-__260__ZLZQMEV-11_790,ZLZQMEV,1,0,1,family_score_ridge,100,0.4295391470960078,0.6134870840720954,0.6666666666666666,0.8376473187171628
03112019_C5_batch12-__869__ZRB0F6P-05_761,ZRB0F6P,1,0,1,family_score_ridge,100,0.5019621625014423,0.5761110857918332,0.3333333333333333,0.555035986028983
03132019_C5_batch13-__1180__ZLZQMEV-16_899,ZLZQMEV,1,0,1,family_score_ridge,100,0.36043596815206413,0.4917873965870201,1.0,0.6731888073454936
03132019_C5_batch13-__1440__ZRB0F6P-04_901,ZRB0F6P,1,0,1,family_score_ridge,100,0.6961244670694613,0.7459904167285546,0.0,0.4312203040774312
03252019_C5_batch14-__1134__ZRB0F6P-6021_928,ZRB0F6P,1,0,1,family_score_ridge,100,0.2679876765405365,0.41786720193241195,0.6666666666666666,0.5890453588803926
03252019_C5_batch14-__354__ZLZQMEV-08_933,ZLZQMEV,1,0,1,family_score_ridge,100,0.5554629876460986,0.6856291770947288,0.6666666666666666,0.7269457659781674
04012019_C5_batch17-__751__ZLZQMEV-06_1085,ZLZQMEV,1,0,1,family_score_ridge,100,0.42421967524133686,1.4360202079107816,0.0,0.6328967411529958
04052019_C5_batch19-New_142_NewZLZQMEV-17,ZLZQMEV,1,0,1,family_score_ridge,100,0.3682488380749859,0.7148326575015826,0.6666666666666666,0.7030221208137832
04152019_C5_batch22-__1118__ZLZQMEV-14_1382,ZLZQMEV,1,0,1,family_score_ridge,100,0.3625940669542954,0.6841341813052559,1.0,0.7732553856978361
04152019_C5_batch22-New_25_NewZRB0F6P-02-E11,ZRB0F6P,1,0,1,family_score_ridge,100,0.713833255994146,0.7553020912146552,1.0,0.9473867132663717
